url,company,info,city,name,salary,company_size,duration,academic
https://www.shixiseng.com/intern/inn_oqht3v1fjcp8?pcm=pc_SearchList,顺丰速运有限公司,"岗位描述：
（1）负责所辖区域的业绩达成，挖掘并解决客户需求，做好产品宣传和销售，持续提升公司市场占有率； 
（2）负责并持续提升本区域内服务质量，保证快件时效和快件安全，提升客户体验； 
（3）负责所辖组织团队建设，营造良好的组织气氛，搭建健康的人才梯队，提升员工满意度； 
（4）负责所辖区域内外部风险管控，主动维护所辖区域的公共关系，塑造良好的社会和品牌形象； 
（5）负责所辖组织年度和月度资源投入规划，并做好成本和资源使用管控。
在这里，你可以通过任务制“闯关升级”的形式，在校期间灵活实习，体验顺丰的各个不同岗位，通过收派岗、仓管岗、销售岗/销售项目等基层岗位历练，每个岗位2-3个月（以个人实际的岗位胜任情况定）积累实战经验，毕业通关，汇报通过即可拿到校招offer，综合能力强者毕业即可上任管理岗位。所有同学都要试岗历练，如果不接受前端几个岗位历练的同学慎重考虑喔。",工作地点：上海市/上海市/青浦区 顺丰上海产业园收起地图,公司简介顺丰速运有限公司,,,3个月,
https://www.shixiseng.com/intern/inn_zfrzzqrpt5zk?pcm=pc_SearchList,信义会计师事务所,"【工作职责】
1. 在项目经理或项目高级人员的指导下，完成存货、固定资产的盘点、数据的分析整理以及工作底稿的编制、整理和归档工作，使其达到相关技术规范要求；
2. 在审计过程中发现问题及时与项目经理或项目高级人员沟通； 
3. 在审计过程中针对相关问题与客户进行积极有效的沟通； 
4. 协助出具审计业务报告和其他法定业务报告。

【任职要求】
1. 统招本科以上学历在校生（大二以上）；
2. 会计学、财务管理、金融学等财经类相关专业优先。",工作地点：上海市/上海市/闵行区收起地图,公司简介信义会计师事务所,,,,本科
https://www.shixiseng.com/intern/inn_vxwk9pgnpmnf?pcm=pc_SearchList,KPMG China 毕马威中国,"实习内容:
-开展各类信息系统审计工作，利用风险评估和数据分析方法论定审计程序，执行公司层面控制、信息系统一般控制、应用控制测试，独立完成审计评估程序。与客户沟通审计发现与建议，并独立撰写审计报告。
-整体统筹IT核查及ITDD项目，识别业务数据舞弊风险，对目标公司的信息系统完整性、运行有效性和业务数据真实性等提出专业意见，发现目标公司潜在的信息系统风险和业务数据风险，并独立成调查报告
 
 
招聘需求：
- 计算机、信息管理、统计分析专业或MBA优先，本科学历以上
- 能够熟练掌握主流 Database( SQL＼R＼Python等)，熟练使用BI(Tableau＼ Power Bl＼ Spotfire等)展示数据分析结果
- 熟悉信息系统审计相关的准则和方法论，熟悉ITIL、COBIT、ERP相关知识，掌握企业信息系统内部控制和内部审计的一般原理，持有相关证书者优先（如CISA、CISP、CIA、CPA、ACCA等)
- 具有信息系统审计、IT核查、ITDD及数据分析相关项目工作经历，有四大会计事务所、互联网公司等机构工作经验者优先
- 具备优秀的沟通协调能力、项目管理能力、判断与决策能力
- 较好的Excel和PPT能力
- 英文流利，能实习至少三个月以上",工作地点：静安区南京西路1266号恒隆广场2号楼25楼收起地图,公司简介KPMG China 毕马威中国,,,三个月,本科
https://www.shixiseng.com/intern/inn_awlwrts1mgf7?pcm=pc_SearchList,欧睿Euromonitor,"欧睿于 1972 年成立于英国伦敦，目前在全球 16 个国家/地区设有办事处，同时在全球范
围内有超过 1000 人的分析员为欧睿提供全球约 120 个国家的一线市场数据和分析。欧睿
在全球市场信息及战略分析领域处于领先地位；更多关于欧睿的信息，请参阅欧睿官方
网站。
咨询部实习生
实习期： 3 个月以上，能长期实习者优先录取；
工作地点：远程办公

【主要职责】：
•	对行业、公司或消费趋势进行二手信息收集（30%）；
•	参与、旁听专家访谈并进行访谈纪要撰写 （20%）
•	与行业内人士进行cold call以了解业内动态和市场洞见 （10%）； 
•	撰写 WORD 或 PPT 形式的报告（中英文）,与项目经理保持密切沟通以确保得出高质 量的研究结果（20%）； 
•	走访各种零售渠道，对品牌或者产品信息进行跟踪调查（10%）； 
•	数据整合分析，确定所研究行业的市场规模，各品牌市场份额等信息；预测未来消费 品市场趋势、变化和发展（10%）。
注：不同项目中各部分工作占比不尽相同，上述职责可能不会全都包括。
【职位要求】：
1）优先能每周工作 5 天（不得低于每周 4 个完整的工作日）；
2）能够以专业态度跟相关公司进行访问或探讨；可在短时间内建立行业知识【必备】
3）具备较强的分析和统计能力；
4）中英文听说读写能力俱佳；
5）能够独立工作并在截止日期内完成任务；
6）有过市场研究相关经验者优先；
7）商科相关专业学生优先；
注：应聘者需先参加一个以测试数学和英语等能力为目的的笔试。
欧睿在招聘过程中不会以任何名义向候选人收取费用，也不曾委托中介或第三方机构以
任何名义向候选人收取费用。候选人请勿在应聘过程中向任何人或机构支付费用，以免
遭受经济损失。

如您发送简历至我司，即您同意我司的隐私保护规定，我司将有权在 24 个月内保留您的
个人信息，或者在您需要的时候，您也可以通知我司删除您的个人信息。",工作地点：上海市/上海市/黄浦区收起地图,公司简介欧睿Euromonitor,,,,
https://www.shixiseng.com/intern/inn_n1qo4oe2ji8v?pcm=pc_SearchList,渤海信托,"岗位职责：
1、参与信托项目设计、尽职调查和存续管理工作；
2、配合信托经理开展项目市场调研并收集项目相关资料；
3、撰写项目尽职调查报告、可行性分析报告及相关方案、合同；
4、配合信托经理进行信托项目存续管理工作及与相关部门的沟通工作；
5、协助信托经理完成其他信托业务相关工作。

任职要求：
1、财经类、财会类专业本科高年级、硕士在校生；
2、具备大学英语四级及以上英语水平或其他语种与上述水平相当的资质认证；
3、善于思考，文字功底好，具备较强的学习能力、良好的沟通表达能力和团队协作精神；
4、须2周内到岗现场实习，实习时间不少于6个月，每周实习天数不少于3天；
5、具备金融机构实习经验者优先。",工作地点：上海市/上海市/浦东新区 东亚银行金融大厦33F收起地图,公司简介渤海信托,,,不少于6个月，2周，3天,本科
https://www.shixiseng.com/intern/inn_4s8xap6vzccs?pcm=pc_SearchList,小红书,"【职位描述】
1、与业务部门沟通招聘需求，快速、精准理解招聘需求&semi；
2、执行人才搜索和寻访计划，甄选、评估候选人匹配度并邀约合适的候选人:
3、协助进行招聘渠道，培训渠道，雇主品牌维护的相关工作;
4、量化招聘过程数据，找到招聘问题并实时解决
【希望你是】
1、本科或研究生在读，大三、研一、研二优先!
2、熟练使用office等办公软件，有互联网HR招聘实习猎头实习经验优先:
3、积极、主动、耐心、踏实、高效、善于沟通
4、每周可实习5天，实习时间3个月以上优先;
5、base上海市黄浦区凯德luone广场，需尽快到岗。",工作地点：上海市/上海市/黄浦区 LuOne凯德晶萃广场办公楼收起地图,公司简介小红书,,,3个月，5天,本科
https://www.shixiseng.com/intern/inn_noq2n1ia9gtj?pcm=pc_SearchList,百济神州,"上班时间：9:30-18:00 周末双休

【工作职责】
1、协助开展面试全流程工作(职位发布/简历筛选 /候选人邀约/候选人面试结果跟进);
2、支持校园招聘项目、活动和活动。
3、其他日常工作的支持

【任职要求】
1、大三本科或研究生 
2、半个月内到岗，每周4-5天实习(周末双休)，实习期4个月以上优先;
3、熟悉MS Office办公软件，熟练Excel
4、性格外向，工作细心，良好的沟通、组织协调能力。
5、熟练海报等设计优先考虑
实习要求实习3个月，每周4天
招聘人数1人",工作地点：上海市/上海市/黄浦区 太平洋新天地T2大厦收起地图,公司简介百济神州,,,每周4天，4个月，5天,本科
https://www.shixiseng.com/intern/inn_p3xuiwz3dvtj?pcm=pc_SearchList,国金证券,"【职责描述】
1、维护行业及公司数据库；
2、协助撰写周报月报等常规性报告；
3、协助或独立完成行业及公司深度报告；
4、指导老师交付的其他工作 。

【任职要求】
1、硕士研究生（含大四保研），2026年及以后毕业；
2、至少能够实习3个月及以上，每周实习时间能够保证至少4天，并能接受周末加班；
3、工作主动性强，勤勉尽责，对经济金融研究与证券投资有浓厚兴趣；
4、熟练使用Wind、Bloomberg、Excel、PowerPoint等工具为加分项；
5、有学术研究、相关实习等经历为加分项，可随简历附论文或研究报告。

实习满3个月且效果良好可开具实习证明
接受远程实习",工作地点：上海收起地图,公司简介国金证券,,,实习3个月，4天,硕士
https://www.shixiseng.com/intern/inn_9kbzkf1zb3z7?pcm=pc_SearchList,NIO蔚来,"职位描述
协助HRBP开展相关人力资源基础工作，在指导下为业务部门提供人力资源支持与服务，协助推动公司人力资源政策、制度、流程范围在部门的执行。主要工作有以下3方面： 
HR基础业务协助：部门文化活动的支持工作； 
HR报表信息维护：根据部门的人力资源状况，定期统计各类HR数据报表，如组织架构、招聘进展、加班出勤、员工动向等数据，并在指导下开展数据分析工作； 
完成其他上级安排的任务。 
职位要求
本科或研究生在读，人力资源管理、统计学、社会学等相关专业；
英语能力：英语四级及以上；
计算机能力：熟练使用office办公软件；
有文化活动组织经验者和会PS和视频剪辑者加分
每周至少保证3个工作日以上的线下出勤，连续实习至少3个月；
诚信，积极，创新，执行力强；团队合作，沟通能力强。",工作地点：上海市/上海市/闵行区 蔚来汽车(漕河泾五期20号楼)收起地图,公司简介NIO蔚来,,,3个月,本科
https://www.shixiseng.com/intern/inn_vnkbrjuffq1k?pcm=pc_SearchList,博西家电 B/S/H/,"岗位职责
1、能够帮助销售部门做简单的数据表格
2、协助做好上下市跟踪工作
3、做好培训落地及跟踪及评估工作

特定专业知识
1、有基本数据处理基础
2、熟练运用PPT、Excel等办公软件
3、对新媒体感兴趣",工作地点：上海市徐汇区东安路8号青松城1128室收起地图,公司简介博西家电 B/S/H/,,,,
https://www.shixiseng.com/intern/inn_zusgmhkei0ek?pcm=pc_SearchList,KPMG China 毕马威中国,"工作内容：

1. 参与项目组针对项目/客户需要收集公开平台信息；

2. 根据项目的需要，对公司所提供的文件材料进行审阅并按要求进行评估；

3. 根据项目的需要，收集合规相关政策、法律法规等专业信息，如需要，针对部分文件进行中译英/英译中等翻译工作；

4. 协助项目/部门完成其他相关工作。

任职要求：

1. 本科及以上学历，财务、审计、法律等相关专业优先（拥有相关前述专业证书同学优先）；

2. 英文熟练掌握；

3. 精通各类文档工具和软件，如Excel、Word、PowerPoint等；

4. 具有良好的沟通能力和团队合作精神，能够独立工作和承担任务。",工作地点：静安区南京西路1266号恒隆广场2号楼25楼收起地图,公司简介KPMG China 毕马威中国,,,,本科及以上
https://www.shixiseng.com/intern/inn_bwny2k82jhgr?pcm=pc_SearchList,仲量联行,"项目介绍：
商业地产部实习生项目是一个为期3个月，面向即将在2026年毕业的同学们的专项实习培养项目。
工作地:上海

你将收获：
• 3个月的实习期间将经历多样化、系统化的在职培训
•了解商业地产运营、接待客户咨询、开发潜在客户，并有机会参与大客户谈判
• 1V1专属业务部门资深导师的职场辅导
•加入实习生社区，建立专属人脉资源

实习期间表现优秀通过考核和评估的同学，将收获转正offer。
职位要求：
• 2026年毕业，本科或硕士学历，专业不限
• 能够在2025年9月后入职，并持续实习至少3个月
• 对于商业地产行业充满热情，毕业后有意投身相关行业
• 较强的学习和沟通能力，能够积极应对并解決问题",工作地点：中国上海市静安区石门一路288号兴业太古汇 香港兴业中心一座22楼收起地图,公司简介仲量联行,,,3个月,本科
https://www.shixiseng.com/intern/inn_cwyayknrepug?pcm=pc_SearchList,RGA美国再保险公司上海分公司,"主要职责：
1、	国内外健康险产品研究
2、	国内外医疗相关定价数据录入、收集、整理
3、	风险数据分析和研究
4、	其他再保支持工作

任职资格：
•	本科或研究生；
•	精算、保险专业、数学或统计专业；
•	熟练使用Excel、PPT等常用办公软件；
•	具有良好的团队合作精神和较强的工作责任心；
•	具有良好的英文读写基础；
•	通过北美精算师或中国精算师考试部分科目者优先；
•	实习要求：每周至少实习3天，实习期6个月者优先考虑；
•	本实习无留用机会，非应届毕业生优先；",工作地点：上海市/上海市/浦东新区 未来资产大厦收起地图,公司简介RGA美国再保险公司上海分公司,,,6个月，3天,本科
https://www.shixiseng.com/intern/inn_opc1h4uxrboi?pcm=pc_SearchList,哈啰,"主要职责：
1、协助收集和整理海外市场相关的用户行为数据和业务数据。利用数据分析工具，如SQL、Excel、R或Python，进行数据清洗和分析。
2、支持团队进行A/B测试和用户研究，以优化产品功能和用户体验。
3、参与构建和维护数据报告仪表板，跟踪关键业务指标。
4、协助撰写产品需求数据分析报告，为产品和业务决策提供数据支持。
5、与产品团队紧密合作，理解业务需求，并将数据洞察转化为实际的产品改进措施。
基本要求：
1、统计学、数学、计算机科学或相关领域的本科或研究生课程中在读。
2、具备良好的数据敏感性和分析能力，能够从数据中发现问题和机会。
3、熟练掌握至少一种数据分析工具，如SQL、Excel、R或Python。
4、良好的英语沟通能力，能够与跨国团队有效合作。
5、有使用数据分析工具构建仪表板或报告的经验者优先。对海外市场和文化有一定的了解和兴趣。
加分项：有海外学习或工作经验。有在互联网公司或相关领域的实习经验。",工作地点：上海市/上海市/闵行区 旭辉·莘庄中心收起地图,公司简介哈啰,,,,本科
https://www.shixiseng.com/intern/inn_hat86gq8iaxl?pcm=pc_SearchList,新绿人力,"本岗位由新绿代marni提供招聘以及简历筛选和邀约面试等服务

MARNI上海办公室招电商部实习生

工作职责:

1.20%协助上级进行数据整理，完成周报，月报及特殊活动汇报

2.15%付款SAP跟进与整理

3.15%线上活动跟进及汇报

4.15%协助上级新品信息整理，及检查上新进度

5.15%协助进行日常监控店铺页面展示，参与并协助上级周度神秘客人

6.10%线上PR素材收集与整理，并发送给到TP

7.10%转货沟通，跟进与核对库存记录

 

岗位要求：

1.本科在读或研究生在读

2.周一到周五可以提供4个全天，可实习5个月以上，有一定的沟通技巧

3.熟练office操作，尤其Excel熟练操作Vlookup和数据透视表，有数据分析能力

4.英语4级或以上，可熟练沟通

5.热爱时尚和奢侈品，最好有办公室实习经验学习能力强

6.目前已在上海，可马上面试和入职的同学

实习薪资：25元/时

上班地址：上海市静安区新闸路668号利园办公楼18层",工作地点：上海市/上海市/静安区 上海利园收起地图,公司简介新绿人力,,,可实习5个月,本科
https://www.shixiseng.com/intern/inn_wpfqcp9fajl2?pcm=pc_SearchList,保时捷工程,"Responsibilities
1. Monthly project review: Project Data cellection from each technical department
2. Support PM for purchasing orders, payment. Track purchasing status
3. PMH training materials' updated
4. PMH procedures, templates' update
5. Support on-line research for benchmark
6. Support organizing benchmark events

Requirements
1. Bachelor above and major in engineering related.
2. Internship experience in the past as plus.
3. Fluent English.
4. Good communication.",工作地点：上海市/上海市/嘉定区 保时捷工程技术研发(上海)有限公司收起地图,公司简介保时捷工程,,,,
https://www.shixiseng.com/intern/inn_ui5xsfsrnoey?pcm=pc_SearchList,新绿人力,"本岗位由新绿代tumi提供招聘以及简历筛选和邀约面试等服务

tumi上海办公室招MKT部实习生

工作职责：
(1)支持和执行所有零售营销/公关活动/社交平台

(2)支持样品管理，包括订购市场/公关样品，跟踪发货情况

(3)收集和准备每周/每月的市场报告和竞争对手报告

(4)付款及发票的跟进

(5)其他行政工作
实习薪资：25元/时

【岗位要求】
1. 周一到周五3天，至少3个月以上，可尽快到岗（优先考虑可长期实习的同学）；女生
2. 本科在读或研究生在读；英语六级500分以上
3. 逻辑清晰，具备具备良好的、逻辑的书面和口头表达和中英文沟通能力；熟练使用MS Office；
4，为人热情、正直，有主动性，能适应快速变化的工作内容，抗压能力强；

上班地址：上海徐汇区淮海中路999号环贸二期",工作地点：上海市/上海市/徐汇区 环贸iapm收起地图,公司简介新绿人力,,,3个月，五3天,本科
https://www.shixiseng.com/intern/inn_dcszblanvvf3?pcm=pc_SearchList,国都证券,"岗位职责:
1、协助销售交易人员维护机构客户，配合拓展客户资源、开发业务模式；
2、配合销售交易人员开展公司债、企业债、ABS等市场销售、询价工作；
3、根据市场情况和交易执行情况，学习分析市场形势、投资者行为分析，及时向部门反馈市场动向；
4、部门安排的其他相关工作。
任职要求:
1、在读研究生及以上学历，金融、数学、统计、经济以及理工类等相关专业优先；
2、具有较强的学习能力和人际沟通能力；
3、具备一定的固定收益类产品分析或信用分析能力；
4、具备团队合作精神，有较强的事业心和抗压能力。
5、一周现场办公4天以上，可长期实习的优先考虑。",工作地点：上海市/上海市/浦东新区 浦东新区 中国民生银行大厦(金洲街) 浦东南路100号收起地图,公司简介国都证券,,,一周，4天,
https://www.shixiseng.com/intern/inn_vbvg16apxm2u?pcm=pc_SearchList,广发证券,"岗位职责:
1、协助进行信用债研究工作，撰写研究报告，如行业研究，评级方法研究等。
2、对债券市场进行资料搜集与整理。
3、完成每日估值表、周报等各种报表的制作。
4、协助完成其他相关工作。
任职要求:
1、有志于向信用债研究方向发展，有责任心，工作踏实细心，学习能力强。
2、大四保研或在读硕士研究生，经济金融等相关专业优先。
3、熟练使用Wind、office等软件。
4、具备基本固收相关知识、有债券相关实习经验优先，要求财务/会计基础扎实。
5、实习时间要求每周4天及以上，连续实习3个月以上。",工作地点：上海浦东新区泰康保险大厦收起地图,公司简介广发证券,,,每周4天，连续实习3个月,硕士
https://www.shixiseng.com/intern/inn_mxg9tbtfszjn?pcm=pc_SearchList,小鹏汽车,"岗位描述：
1、用户画像建模与优化： 基于车主授权的驾驶数据，参与用户画像的数据建模与持续优化，协助搭建驾驶行为评分体系。
2、场景定义与KPI制定： 识别NGP的关键问题场景，设计相关场景库；与团队协作，共同定义各类场景下“好”驾驶行为的衡量标准。
3、样板数据收集与评测： 负责招募驾驶员进行实车评测，确保不同场景下有充足、高质量的驾驶数据样本，用于大模型的数据挖掘和强化学习训练。

岗位要求：
1、专业背景： 专业不限，统计学、数学、计算机、市场营销等相关专业同学优先。对智能电动汽车领域充满热情，未来职业规划偏向用户产品、数据产品优先
2、数据分析能力： 具备基础的数据分析能力，了解或学习过 Python、R、SQL 等工具，能对数据进行基本的处理和分析。
3、驾驶经验与理解： 拥有丰富驾驶经验，熟悉各种路况和驾驶场景，能结合自身驾驶体验，敏锐地观察、理解并分析驾驶行为数据。
4、沟通协作： 具备良好的沟通能力和团队协作精神，能与不同背景的同事高效合作，积极参与讨论，共同推进项目。
5、对自动驾驶感兴趣。",工作地点：广东省/广州市/天河区 广州小鹏汽车科技有限公司收起地图,公司简介小鹏汽车,,,,
https://www.shixiseng.com/intern/inn_btzgiszkvhcj?pcm=pc_SearchList,小米,"职责描述：
- 负责端到端模型开发，主要包括：模型设计，模型预训练，多任务调优，数据闭环优化等；
- 负责支持日常数据管理和工具开发，支持算法的闭环迭代和持续优化；
- 探索业内领先的机器学习算法，将最前沿的方法应用到自动驾驶规控领域。
任职要求：
- 车辆工程，自动化，汽车电子，人工智能，强化学习，计算机等相关专业；
- 良好的数理基础与逻辑推理、分析问题的能力，良好的算法基础；
- 对自动驾驶功能设计，模型的开发调试和部署经验，功能算法实现及优化有相关经验者优先；
- 熟练使用 C++/Python 编程语言，具有良好的编程能力；
- 熟练掌握至少一种常用的深度学习开源框架，如PyTorch 、TensorFlow 等
- 有较强的团队协作能力，良好的沟通能力，责任心强，能够在跨学科团队中有效沟通和协作；",工作地点：上海市/上海市/徐汇区收起地图,公司简介小米,,,,
https://www.shixiseng.com/intern/inn_yu1eqaabougz?pcm=pc_SearchList,NIO蔚来,"职责描述：
1. 协助常规课程及认证相关的筹备工作，包含但不仅限于讲师协调、培训通知、场地布置、物料采买、设备统筹、现场支持等，确保培训及认证全流程体验佳，高质量交付。
2. 协助梳理、分析培训数据，以及日常培训运营数据的维护和运营，例如人员参与情况、签到数据、考试数据、纪律反馈等。
3. 执行培训物料的管理工作，做好月度盘点、出库、入库及登记等。
4. 负责培训中心与课程、认证、场地布置相关的物料设计和制作。

任职要求：
1. 本科及以上在校学生。
2. 能保证每周至少5天的实习安排，能持续实习6个月者优先。
3. 熟练使用Office、Outlook、PS、AI等软件，有EXCEL数据管理、海报制作、宣传资料设计等经验者优先。
4. 良好的抗压能力，耐心细致，责任心强。
5. 具备主动性，有解决问题的意识，能独立完成工作。
6. 有目标感执行力强，有同理心，具备良好的沟通和表达能力。",工作地点：上海市/上海市/闵行区 漕河泾科技绿洲收起地图,公司简介NIO蔚来,,,实习6个月，5天,本科及以上
https://www.shixiseng.com/intern/inn_v1229zijudf6?pcm=pc_SearchList,NIO蔚来,"职责描述：
1. 运用数据工具（SQL及火山引擎）制作日报及数据运营看板；
2. 运用Powerpoint制作月度分析报告，对运营过程数据进行汇总分析；
3. 协助置换相关权益的审核及下发；
4. 其他业务紧急需求协助。

任职要求：
1.欢迎大三/大四/研究生在校同学，保证每周至少4天，持续6个月及以上的稳定出勤时间;
2.表达清晰、沟通顺畅，能主动思考解决问题，并大胆表达自己的想法；
3.有SQL语言经验，能熟练运用excel、PPT等系统工具；",工作地点：上海市/上海市/闵行区 漕河泾科技绿洲收起地图,公司简介NIO蔚来,,,6个月，4天,
https://www.shixiseng.com/intern/inn_siikc01zfcff?pcm=pc_SearchList,国海证券,"岗位职责:
1、协助分析师每日监测信用市场一级新发以及二级成交情况；
2、协助分析师搭建信用研究数据库；
3、协助分析师完成行业信用风险评估模型的建立；
4、协助分析师完成个券信用报告，专题报告等；
5、部门其他事宜。
任职要求:
1、政治素养高，认同行业及公司文化价值观，有良好的职业操守和品行；
2、大四保研，或研一研二非应届在校生；
3、每周可保证5天到岗，实习期3个月以上，能尽快到岗者优先；
4、能够熟练使用office和wind等常用软件。

我司未授权任何第三方机构或个人，以公司名义提供面试、实习、内推等机会，向求职者收取相关费用，如有意向请通过公司官方渠道投递简历。",工作地点：上海市/上海市/黄浦区 国海证券大厦 中山南路988号绿地外滩中心c1大楼收起地图,公司简介国海证券,,,3个月，5天,
https://www.shixiseng.com/intern/inn_dm3m6mtl1nmc?pcm=pc_SearchList,东方证券,"【招聘对象】
国内外知名院校硕士研究生，本科大四保研学生。

【岗位职责】
（1）辅助完成境内外股权类项目（包括IPO、再融资、并购重组等）的执行工作，包括建议书撰写、前期尽调、持续尽调、规范性核查、财务核查、相关文件撰写等；
（2）辅助完成境内外债券类项目的执行工作，包括发行相关文件、研究报告和信息的搜集、整理、撰写和归档等；
（3）辅助完成资本市场和销售相关工作，包括销售方案制定、渠道管理、介绍材料制作、市场投资动态研究等。

【任职要求】
（1）金融、经济、法律、会计、理工科等专业，具有理工科专业复合背景者优先，通过CPA、CFA、法律职业资格考试或有相关实习经历者优先；
（2）出色的学习能力、沟通表达能力及团队合作精神；
（3）对投资银行工作充满热情，线下实习3个月以上，每周保证4天及以上。

【你将获得】
（1）实习补贴，可开具实习证明；
（2）投行委将提供包括境内外股权融资、并购重组、境内外债券、资产证券化等在内的投行业务各业务条线轮岗实习的机会。",工作地点：上海市收起地图,公司简介东方证券,,,实习3个月，4天,硕士
